,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2023-02-17 00:00:00,6.853000311536371,12.183257802179565,13.523140717373236,14.717106691499891,14.922301121887346,235.07983339665157,236.92855105074125,238.8155612985267,241.10158764814133,243.4666000088304,281.7568695726499,0.0,0.0,0.0,98.52
2023-02-17 01:00:00,7.515047113102269,13.054835150291636,14.43264997367763,15.707565138680923,16.124781232761677,235.507792879694,236.9370889264248,238.39520325831904,240.2525140600889,242.48592758484463,281.7206649699928,0.0,0.0,0.0,92.74
2023-02-17 02:00:00,7.569744596403051,13.080216609029176,14.446506532562916,15.688175234455676,16.189935441905238,236.42174885469976,237.91353098393125,239.43463000922475,241.39877594419883,243.81375118184124,281.6248165883405,0.0,0.0,0.0,86.31
2023-02-17 03:00:00,7.513176336760147,12.932319770798616,14.273927149733453,15.36373227340158,15.84036830526735,233.1507131002724,234.96943716327257,236.8185022600859,239.26000688223377,242.072041422588,281.5497193105691,0.0,0.0,0.0,81.27
2023-02-17 04:00:00,7.838254367692412,13.464827013666165,14.85578751459842,16.005417774891807,16.60255938438459,236.56599478612375,238.27525764904544,240.0161243563469,242.42343442881403,245.08694705635048,281.6083054803367,0.0,0.0,0.0,85.95
2023-02-17 05:00:00,8.068785881451085,13.92739016362282,15.378279512433922,16.558942075256542,17.2272061717166,237.27698061456329,239.0075929524558,240.77236694997472,243.14076096557272,245.6891302467965,281.804949504283,0.0,0.0,0.0,100.0
2023-02-17 06:00:00,8.234529357268661,14.303727596227,15.813108130094784,17.048209840345347,17.817054529397673,239.8422434331256,241.41060296351523,243.00836421191588,245.0646297390618,247.29478825673036,282.0006528153533,0.0,0.0,0.0,120.1
2023-02-17 07:00:00,8.432992286572603,14.60179177613628,16.132512249949237,17.327352226326948,18.12354770509574,238.59439289112424,240.26469982451863,241.97034562701936,244.0040344570128,246.23469092285447,282.09177617852544,0.0,0.0,0.0,129.9
2023-02-17 08:00:00,8.818370739945916,15.25470126714921,16.853186932619803,18.11156823131653,18.94529042851371,239.1074985513915,240.53669258320596,241.996034487744,243.8469951046083,245.9453971947885,282.11901603222464,21.786063494564885,0.0,21.786063494564885,113.8
2023-02-17 09:00:00,9.075561964705496,15.630940701644542,17.254467220893655,18.53950764047704,19.40035987517391,240.64819686927632,241.9580466930226,243.29654923480808,244.97245039332688,246.9551214380753,281.9936911942129,102.91697506896772,24.05503063781137,96.68194732697822,109.4
2023-02-17 10:00:00,8.786751097002586,15.064042420590305,16.613956623968598,17.82732913437912,18.56041258754411,244.42030141026737,246.08732324982665,247.79005685305077,250.07042110126028,252.5971565143447,282.03504405342017,153.37975348976974,41.33436866364596,138.83417534976843,109.4
2023-02-17 11:00:00,8.815633502595647,15.198535592785811,16.779643505865973,18.097457622250108,18.827989747070475,249.43096827227703,251.2170326161645,253.0360531909102,255.3152821066242,257.7666687487187,282.1243676088786,167.32066318466647,25.11520120449813,157.0399112869748,105.66
2023-02-17 12:00:00,9.04751564038252,15.581188603163788,17.199461628900643,18.528955872843657,19.273796629167563,253.02950803183347,254.6759852763661,256.3535343431114,258.4501666308372,260.74379223487097,282.46587505811743,145.78947159276436,2.022672000253077,144.92453107933906,89.41
2023-02-17 13:00:00,8.76676125382467,15.24425735037787,16.85643216972127,18.238874348559573,18.918498779734573,253.12916503102508,254.7143325710826,256.3283120926632,258.615436448447,261.0184220814316,282.7862885701165,157.9362192183776,17.151053336544685,150.9814621119337,82.56
2023-02-17 14:00:00,8.483725111048074,14.840246649974985,16.42559614615355,17.826202873104357,18.49109166558641,256.09683343723526,257.497601443186,258.9280452586653,260.89544466752244,263.2921309485938,282.95761049639674,136.11956137887387,20.00291761820436,129.22868304028717,95.0
2023-02-17 15:00:00,7.808918779057685,13.7207486395379,15.19844945692678,16.508273048326284,17.1242985243912,264.8210191437275,266.15419700179905,267.50793894062537,269.39244062445243,271.726528572898,282.7666343521819,123.75930517159958,105.0225945429334,97.63274667229734,100.0
2023-02-17 16:00:00,6.637471094488366,11.684250515589296,12.947071619758283,14.141383635634735,14.67020204424129,274.673505059378,276.2795709274541,277.91794379759045,279.8673305803072,282.0929585675875,282.36587369010266,98.48386407318198,550.8972042969273,29.69516002139825,115.0
2023-02-17 17:00:00,5.384873126989686,9.763786808537652,10.876587609086796,12.000864801498548,12.5859877741082,282.1731386978112,284.13856518944544,286.1410802953327,288.0185142905117,289.893470455356,282.0148786670878,24.68903404479607,0.0,24.68903404479607,130.0
2023-02-17 18:00:00,4.567483374055291,8.49805693109345,9.511078550996618,10.629018023049593,11.203921920339845,284.1065807012223,286.638501432421,289.22074670999365,291.2755614313351,292.8035981329678,281.7440868277371,0.0,0.0,0.0,125.56
2023-02-17 19:00:00,4.307892292460698,8.07488999613984,9.048299317090397,10.16988037120433,10.78808183770456,286.0322228772358,288.72500597997083,291.4738548423253,293.6398709293567,294.7578364673818,281.5817455929194,0.0,0.0,0.0,120.0
2023-02-17 20:00:00,3.992249402156919,7.545572877712251,8.467765106852065,9.570595923552103,10.174265914692318,284.85903508388435,287.8756253549959,290.95336841009265,293.44692628554503,294.61863914447537,281.49924779521353,0.0,0.0,0.0,109.4
2023-02-17 21:00:00,3.829708670058252,7.1362228863810895,7.987104365921064,9.021268978372197,9.536631957262818,278.2315475625385,282.1675614763776,286.1864340836377,289.32274646225767,291.03870608108446,281.4148966170767,0.0,0.0,0.0,117.0
2023-02-17 22:00:00,3.050733689498219,5.748173367352319,6.446807731086146,7.264832876501035,7.692142872642031,273.9943208382284,280.5100796091027,287.15545396710667,292.80746043033776,295.3461964970696,281.27059725463084,0.0,0.0,0.0,101.79
2023-02-17 23:00:00,3.2335164552046067,5.021076562420872,5.441491514887865,5.808346423754271,6.042987152605191,245.32415092475924,254.79327387946384,264.45483668419416,272.7411218654676,276.61393792379624,281.1134940850734,0.0,0.0,0.0,110.0
2023-02-18 00:00:00,3.708801144807933,5.922768107382817,6.449173824026016,6.529785072847891,6.558445028667042,232.41672703610007,239.1074485382841,245.93315192394977,251.5814152411096,255.60180350303605,280.99938573273744,0.0,0.0,0.0,70.1
2023-02-18 01:00:00,3.774316413597037,6.746702447518056,7.497416242363084,7.681882159065515,7.617426042417102,228.45900523079,233.62396367202732,238.89361220183832,242.923766730244,245.34417828451035,280.9540237033234,0.0,0.0,0.0,60.0
2023-02-18 02:00:00,4.266925068950182,7.939634406260389,8.885132732170007,9.424948519510318,9.50130497514833,227.12407900795057,231.54834234158085,236.06116700493203,239.85050850600948,241.73544608352248,281.0747698280436,0.0,0.0,0.0,59.33
2023-02-18 03:00:00,5.9148950563152,10.59280829733251,11.773483597249632,12.79898999369413,13.21020770810026,228.74100574224943,231.7745200548397,234.87468381499764,237.57937792936613,240.48622791995643,281.4518429118839,0.0,0.0,0.0,67.14
2023-02-18 04:00:00,7.542301431067032,13.199552490419308,14.610423992557722,16.061430638903936,16.709153245573564,237.0185748901359,238.83821625353065,240.69540673910663,242.97978846837017,245.44066605307185,281.8440096565996,0.0,0.0,0.0,70.1
2023-02-18 05:00:00,7.927415021160165,13.947088588041185,15.455681010305216,16.76389412517756,17.537225802016337,245.6295724693644,247.13853543666272,248.68134098624265,250.60554559535305,252.7341024290536,282.18678791282093,0.0,0.0,0.0,82.26
2023-02-18 06:00:00,8.153348492465026,14.32668079697362,15.871925758973967,17.210977408868136,18.05209712258249,249.0242432931157,250.22427974816696,251.4481057395104,252.9427450526194,254.5196005042556,282.0999430795857,0.0,0.0,0.0,91.14
2023-02-18 07:00:00,8.641816833256673,14.907569361155868,16.460684945867524,17.753244181992358,18.549577975761,247.75298764273947,248.79313073873155,249.85195786588025,251.10726837033735,252.53216420193445,281.7343890284231,0.0,0.0,0.0,109.66
2023-02-18 08:00:00,8.876604225755843,15.109834516013008,16.645406905193717,17.88936201494073,18.672708708366603,250.537770546494,251.7740914790998,253.03369249094357,254.5359892359951,256.2714748950113,281.56624087192233,18.563525332320403,0.0,18.563525332320403,118.2
2023-02-18 09:00:00,8.894806581656624,15.217849002107211,16.77843980951717,18.1264403460798,18.942644473752285,257.3489687895441,258.6696762228779,260.0192578444804,261.78742324867324,263.6786793121607,281.7557241712199,85.63754675562568,0.0,85.63754675562568,108.23
2023-02-18 10:00:00,8.199312038568367,13.944153869554652,15.356284586555274,16.61606826222373,17.294022285900613,262.38140860822324,263.9564398534753,265.5609638492779,267.40592693216865,269.49567785711764,282.3452842700309,88.97152911720273,0.0,88.97152911720273,103.27
2023-02-18 11:00:00,8.41153087311893,14.13512806224737,15.532951240860143,16.76972620444659,17.374761502745088,260.4328096137881,261.9454630538611,263.4868693643305,265.2777297363654,267.3054723075409,282.5399448181129,119.7998254102095,0.0,119.7998254102095,94.75
2023-02-18 12:00:00,8.37621876824649,14.06057497413621,15.449000436743962,16.67393534366,17.25221356974191,261.0215886993152,262.4260216085636,263.8572759537053,265.58284508654253,267.590399147316,282.56878595511085,157.4319919535966,8.578913807835333,153.71592807571653,83.01
2023-02-18 13:00:00,8.10235640234786,13.583199516306308,14.921848735889178,16.15699580937566,16.734941920222223,263.4813047209195,264.79613082864387,266.140623753029,267.7836687480925,269.6984643821425,282.50653083582347,189.07523542833167,51.769425182172746,167.79997813018844,86.37
2023-02-18 14:00:00,7.602302811006773,12.777306819710914,14.042538153191924,15.260325558623396,15.821072319347662,265.1703622567026,266.59119214586,268.042828229787,269.7335829179396,271.6675595544673,282.4251541472856,125.26824018844388,4.709824576803682,123.62060143663318,96.68
2023-02-18 15:00:00,6.90627298973442,11.83905274763382,13.059121280660404,14.244641880942016,14.756672987921146,264.6178852926919,266.2559420800048,267.92556722977366,269.850136970722,272.03144785832825,282.2971182228922,119.2325420918474,77.85571955671874,99.4615201523351,110.0
2023-02-18 16:00:00,6.145500938439515,10.712554810877172,11.85003636019392,12.93607730218464,13.319861202058824,259.2851081043062,261.3093000187796,263.37467103560647,265.9904683912488,268.7125177138137,282.10910786396533,61.00080126383175,111.8307757980673,46.47949543703148,128.7
2023-02-18 17:00:00,5.733761335963242,10.167398053807087,11.2815669412784,12.287153891147216,12.541697700452469,254.7163552909009,256.84982377311,259.0299208468386,261.8420384006646,264.9163484451274,281.8909572509252,16.51019201265346,0.0,16.51019201265346,146.87
2023-02-18 18:00:00,5.332232352671636,9.571851943132277,10.64464275604466,11.558963903801978,11.735800037841676,252.53216867362408,254.971004741586,257.4612220135449,260.7025823782168,264.08558445818784,281.68829377675274,0.0,0.0,0.0,150.46
2023-02-18 19:00:00,5.245821958531755,9.458871076058143,10.527330188836926,11.399831454237868,11.495632375062852,251.3420454480068,253.960252409679,256.6288725706056,259.89885786472485,263.3523177608676,281.5617562580019,0.0,0.0,0.0,135.29
2023-02-18 20:00:00,5.572486607494218,9.911174808614264,11.002879200068026,11.848873493762504,11.982673707902176,252.6455331107245,255.1069199877877,257.62185766266447,260.77835917949267,264.2155512631158,281.5485713983385,0.0,0.0,0.0,120.55
2023-02-18 21:00:00,5.860474298749891,10.277377732398406,11.38101905953522,12.269274119305704,12.481090176135178,257.36698529655706,259.82395250034835,262.32735573824755,265.2164726989181,268.3443456081764,281.6108967418623,0.0,0.0,0.0,117.0
2023-02-18 22:00:00,6.260187738933974,11.16258636718153,12.398353527896964,13.424708655732108,13.777564195481686,263.28583899281386,265.6044052688154,267.9688923719352,270.8896066994604,273.85866801015834,281.77380104468267,0.0,0.0,0.0,113.68
2023-02-18 23:00:00,6.8201209792876085,11.779720310025416,13.00844833687781,14.145358666112738,14.689310978857046,273.56416220545714,275.25948222886416,276.9885710673563,279.10515279094267,281.30290649434767,281.8300156025797,0.0,0.0,0.0,110.82
2023-02-19 00:00:00,6.369081681362703,11.135505616570027,12.323848145563725,13.409432275858622,14.015577997195296,278.7299061484073,280.30508585146384,281.9111927363139,283.5926691864044,285.39244918254656,281.776680027024,0.0,0.0,0.0,105.37
2023-02-19 01:00:00,6.710623898815118,11.5262560948523,12.715572412433389,13.805957434479875,14.429518902692363,279.4031910731896,280.8074438910832,282.244590424625,283.72958893242907,285.3115406767672,281.571537243233,0.0,0.0,0.0,100.63
2023-02-19 02:00:00,7.1566350676274535,11.991713109073707,13.17304331241057,14.333121941532193,14.96769866354698,282.8671969476789,283.98282754533216,285.1194334839922,286.4413029162407,287.8018728756965,281.4016880995689,0.0,0.0,0.0,93.0
2023-02-19 03:00:00,7.137037948141222,11.805358392236316,12.937914108219418,14.114201851522758,14.711592158971682,287.71947154986475,288.7779542605869,289.86311508458056,290.8873558561046,292.20278190519423,281.3234446593367,0.0,0.0,0.0,92.55
2023-02-19 04:00:00,6.708119785507898,10.944073193728943,11.965125898134868,13.045740436143726,13.512329422216752,292.96600739335406,294.2167788502163,295.49749654776133,296.5664888005797,297.9309501481305,281.1561933682395,0.0,0.0,0.0,97.78
2023-02-19 05:00:00,5.815887715411536,9.35296829145305,10.199668420279536,11.010217350093392,11.285973885772984,300.7952390222644,302.2757568079624,303.7912163365733,305.1615696569081,306.58845973867176,280.88929687683185,0.0,0.0,0.0,101.32
2023-02-19 06:00:00,4.855893653410557,7.51756688479659,8.143394830576545,8.570359689106073,8.663362848569845,317.61782237867965,319.4249914753175,321.2669233487388,324.1367083922515,325.18326168538124,280.5138967875063,0.0,0.0,0.0,109.96
2023-02-19 07:00:00,3.619275701367449,5.476412643741666,5.907225730897455,6.130661677371222,6.128196993279264,340.3637531161769,342.77930781533576,345.2438066117653,300.50404762957,300.43860256552847,280.1710786717415,0.0,0.0,0.0,115.33
2023-02-19 08:00:00,3.168610935450386,4.735775197248302,5.097492287937341,5.305249914493919,5.234529000163848,78.25389398823393,81.12254883180933,84.05139853712029,90.2121521262363,88.3450431049023,279.94735465973554,15.06035276619845,0.0,15.06035276619845,118.44
2023-02-19 09:00:00,2.5614347993233,3.696059940164497,3.954443656974972,4.181212194214986,4.099861335439829,90.17249628232813,85.88901273707309,81.52062481548772,27.98337398023325,24.321415314003826,279.8201079595999,82.45413275079207,0.0,82.45413275079207,116.08
2023-02-19 10:00:00,2.635519425067049,3.2176816578193264,3.340526611051183,3.407621017288596,3.3418270128834933,84.0676044605375,79.218125063404,74.26999078978747,18.83456678105028,17.025882641203196,280.06243778262353,189.83775605752308,105.15767364405215,151.66304713488893,113.7
2023-02-19 11:00:00,2.660841316253581,3.178856414198539,3.2889379741654245,3.3646425704089498,3.3046567463436896,77.22099607319599,78.24968789127055,79.29373440410862,8.554449322412399,19.77410381653693,280.1154234759944,274.170960104776,234.32553169722348,175.63357725748173,112.75
2023-02-19 12:00:00,2.6701646511865085,3.047403207010269,3.126969630253696,3.1295465744361057,3.099449950919,346.2343730596275,347.130814105418,348.0435999803798,351.56402347639744,349.2973668015377,280.1146937173576,269.34975903796834,181.2280440674336,189.83890674237364,115.7
2023-02-19 13:00:00,3.27777663792297,3.898818829873395,4.030676570752533,4.058024262343895,4.073615252914543,332.50198689699255,332.8444150431847,333.19651345085265,335.7722211140242,333.9400098519196,280.0932722782464,275.3026715656749,248.10997787894837,171.9778723651929,114.1
2023-02-19 14:00:00,2.6742191421834187,3.3165775693953443,3.454885428951188,3.413829019753047,3.49759605405991,307.6209873448839,308.41065151602044,309.2183178187592,312.2490858435804,310.2310304324676,280.112665580381,244.6761367425144,314.2014629715964,133.07638064288187,107.66
2023-02-19 15:00:00,3.967128534382259,4.971589649285376,5.1884652833238345,5.162076454676822,5.278206994243975,287.06820025490885,287.57073731572126,288.0857545301993,288.5407059134472,288.0437704491304,280.0961040939582,141.8640805199825,156.8686194183808,101.21424242967996,120.0
2023-02-19 16:00:00,4.62700804575895,6.009485488743748,6.3113810795345575,6.499271806336012,6.596082951417681,283.8310294090825,284.18001718690306,284.5378325113711,284.93744766629345,284.91064500523765,280.11999451847373,79.68481528341245,261.53442463294283,44.41728363528786,141.0
2023-02-19 17:00:00,4.726301936051861,6.298007893081129,6.6444383993661065,6.930849637404976,7.114500192838365,271.43886942145554,272.23155470110464,273.0424143240148,273.3640811484761,274.6572424608807,280.1946875958099,27.32112995244573,0.0,27.32112995244573,158.5
2023-02-19 18:00:00,4.484985292853309,6.050274523276244,6.395962646472234,6.714508940397965,7.0270894019589605,255.5487178411769,256.9402054194463,258.3580440481595,259.1855859057883,263.30107511882466,280.25613869422847,0.0,0.0,0.0,158.18
2023-02-19 19:00:00,4.697270297502799,6.599043153465574,7.0250040120643344,7.51309142637388,7.647282703120543,232.0760394675026,234.42342053011663,236.8182026505613,240.30237172042055,245.73765456701716,280.32693973605336,0.0,0.0,0.0,142.67
2023-02-19 20:00:00,5.67106521820663,8.824400826842613,9.56646150615524,10.5654517152788,10.600241227841549,225.14882011246624,227.2996972968596,229.49869214532424,232.3072008032982,236.191305308677,280.4413290422617,0.0,0.0,0.0,134.17
2023-02-19 21:00:00,6.3383669857949805,10.34861933043234,11.314548787955692,12.700326674657587,12.832463982834408,225.0311581465224,227.1200733389026,229.2516512369716,231.8332535713486,234.94308451452665,280.821431328127,0.0,0.0,0.0,128.14
2023-02-19 22:00:00,6.605159908508685,11.244004324235656,12.384206363664966,13.982907123474485,14.294598687575464,229.91804581108048,231.82711140756425,233.77567553415344,235.92380414592623,238.79506292774997,281.244386906888,0.0,0.0,0.0,100.6
2023-02-19 23:00:00,6.898003320479882,11.816193204467664,13.031710031170364,14.615791995174284,14.97549658372062,230.7441020658356,232.5453941286442,234.37989082963733,236.19367320308092,238.89145395147844,281.5604935643219,0.0,0.0,0.0,78.87
2023-02-20 00:00:00,7.267510693786449,12.409327207323248,13.678180612807711,15.27129660030914,15.65531747856206,233.0487872619701,234.6422733192242,236.2738023567311,237.79917898487497,240.3555285532701,281.6203767113037,0.0,0.0,0.0,64.9
2023-02-20 01:00:00,7.482614602992729,12.69668490513724,13.979484238987355,15.476704082116072,15.85220388571514,236.41178885763543,237.96750894563488,239.55239369774336,240.98498796169088,243.4751578971884,281.48207583935306,0.0,0.0,0.0,48.86
2023-02-20 02:00:00,7.688575235515619,12.840003076745347,14.096045702898468,15.505479895201896,15.904908984309378,241.4780857685968,242.96122979177576,244.4735213563372,245.7914553307952,248.2511621417431,281.2280834897691,0.0,0.0,0.0,34.0
2023-02-20 03:00:00,7.702103190414488,12.728870398927636,13.949612999333574,15.225524681362232,15.660369278591126,245.9374861867205,247.41496893547796,248.91885991341763,250.2863862322804,252.80530935853693,280.9745614479493,0.0,0.0,0.0,29.13
2023-02-20 04:00:00,7.855924049361392,12.971688206458534,14.21240315905202,15.441432575778547,15.909085936470742,249.3509938316008,250.780615419356,252.2340052464422,253.67751867779296,256.13788136690664,280.8397064667721,0.0,0.0,0.0,38.24
2023-02-20 05:00:00,8.140475431237588,13.28949418465877,14.530977344231088,15.772252321283862,16.261482262890006,251.52196834902625,252.9627903311078,254.4346833231457,256.05841293207493,258.5358141008219,280.8278030870249,0.0,0.0,0.0,72.3
2023-02-20 06:00:00,8.322947106982353,13.515025072259707,14.763102498663669,16.037773377474117,16.529748868768774,250.72103359831917,252.229390400012,253.77016551593448,255.48058902071568,258.0446502610466,280.8923587650627,0.0,0.0,0.0,100.0
2023-02-20 07:00:00,8.358209282868767,13.700576251414988,14.992194481560547,16.28630012055993,16.76027777921704,248.28153716145735,249.83567865307225,251.42263905907697,253.1916659758376,255.89159416325404,281.01230985506123,0.2000000029802321,0.0,0.2000000029802321,110.0
2023-02-20 08:00:00,8.424923150421598,13.884923051717044,15.206274012070857,16.55238172644796,17.046635388237675,247.6403186940385,249.1222773193822,250.63224492657005,252.26813396381093,254.9076562032421,281.1618706073317,27.10520852956788,0.0,27.10520852956788,111.9
2023-02-20 09:00:00,8.425395699189599,13.901742475529552,15.230374852192575,16.501251698927664,17.034308045733496,248.93212731027864,250.32305185795155,251.7440960397764,253.37471751278184,255.7943008000794,281.28757051396144,78.20792764590216,0.0,78.20792764590216,106.38
2023-02-20 10:00:00,8.208846219302002,13.36990377870434,14.611613305248667,15.925418564738376,16.39174703075069,251.39432538758007,252.92854528299807,254.4937832156846,256.3620957017364,259.06087285795064,281.43493265847354,135.93517145193522,9.111800642216483,132.57605677791742,94.0
2023-02-20 11:00:00,8.379211316393722,13.544021128756563,14.783796334310496,16.153448974678998,16.56742510769884,247.3677201551524,248.80598505959765,250.27095006505937,252.01390958152987,254.8844126986828,281.48837548006514,188.36057070006436,40.81613976346985,170.96646855908486,102.77
2023-02-20 12:00:00,8.153650650175122,13.267692406316176,14.499487560552788,15.849242546727831,16.258057481478193,247.194415502617,248.73145649743356,250.2982061895436,252.2426522453553,255.2604329020267,281.52090124893715,203.37740981666968,48.30248949960223,181.91498357332597,84.9
2023-02-20 13:00:00,8.048523025916538,13.14355398337302,14.373426684655822,15.667258641807608,16.06449046822581,246.9999083094504,248.6145822123513,250.2595772924863,252.40183177670625,255.62876296318905,281.5698109227316,179.14583041532387,32.255802301466495,165.53533003727068,99.0
2023-02-20 14:00:00,7.886123972950265,12.9321852691031,14.152384661905286,15.399672594814438,15.763167332717826,245.6723361624363,247.34005904600812,249.0396584815648,251.45269682822823,254.76884999008468,281.63089629665484,139.33479768659598,16.143879685538298,133.5140105226458,109.0
2023-02-20 15:00:00,7.58941236640059,12.60088729459569,13.818300292945288,15.073915127395049,15.414990544919393,245.0939036991505,246.8102012051567,248.5585106222832,251.1605071206666,254.50643041076825,281.7133942256879,87.35282043617781,0.0,87.35282043617781,91.1
2023-02-20 16:00:00,7.039661198947622,11.878683256546251,13.063637043185054,14.238369570626702,14.595470473085271,244.9120435424149,247.0047428636348,249.14005043463428,252.0530253638485,255.6628354665363,281.81217495570985,45.149064027916495,0.0,45.149064027916495,129.0
2023-02-20 17:00:00,6.506828715982877,11.180659738140374,12.334998879720304,13.4739581063717,13.802156485753676,244.26522261561269,247.0533324278303,249.9020087718212,253.32429511846985,257.2708742772923,281.90250135942387,13.061927947471633,0.0,13.061927947471633,173.1
2023-02-20 18:00:00,6.078633992192199,10.568216766178637,11.686650382792031,12.783862605411649,13.122524351060996,246.34694463703576,249.73497041414623,253.1965758798836,257.05058082697417,261.04544717525687,282.0104946660191,0.0,0.0,0.0,146.0
2023-02-20 19:00:00,5.692838381330508,10.087527627063624,11.191171431418374,12.27068364984845,12.642091319590932,250.661713433678,254.2481144215624,257.91280282876653,261.8931181701745,265.7023237531318,282.096227342631,0.0,0.0,0.0,148.4
2023-02-20 20:00:00,5.616828308854275,10.018251882209606,11.12669360152989,12.164724104386083,12.504153171579128,252.74389448221137,256.3797521114124,260.0881304064819,264.1550816439924,267.8502731009937,282.1247200863514,0.0,0.0,0.0,130.0
2023-02-20 21:00:00,5.575690143813159,10.006740769012126,11.12842218934376,12.10148085417256,12.359365507135884,253.72759996582244,257.1504190725222,260.64346402825913,264.90308052708303,268.6163087061336,282.1054018081289,0.0,0.0,0.0,125.4
2023-02-20 22:00:00,5.525044900574363,9.752835371221284,10.81320846572086,11.753023321966984,11.95698663562088,258.54358481098114,261.70942484089494,264.94564988184163,269.2520635886458,273.2018452374935,281.96507914144155,0.0,0.0,0.0,108.8
2023-02-20 23:00:00,5.53259500016407,9.698179669197437,10.737301208045093,11.624778205544196,11.751589600685262,258.04450686352584,261.02796959300696,264.076402038485,268.1131542267207,271.8513814397952,281.8410816408038,0.0,0.0,0.0,106.0
2023-02-21 00:00:00,5.362920599613323,9.458537808532226,10.486314946091568,11.357164197235246,11.420588131199954,257.9779605045785,260.8559761315033,263.7908305637156,267.6562420796166,271.32950597208395,281.78031563593856,0.0,0.0,0.0,108.0
2023-02-21 01:00:00,5.421443778044491,9.544415846215426,10.57700775138876,11.477812666663574,11.513349018734049,260.2435903270973,262.96865732084507,265.7502494337131,269.43536712898367,272.9184091585381,281.6938134472649,0.0,0.0,0.0,93.24
2023-02-21 02:00:00,5.469560980005352,9.542671465766276,10.556937981397324,11.45983916216511,11.454162493196655,260.8192121992171,263.4888350694365,266.2149155657764,269.8566896066162,273.215952883061,281.6105522211104,0.0,0.0,0.0,121.5
2023-02-21 03:00:00,5.318908622425157,9.319774794601342,10.319167963126846,11.19214524205279,11.152450169697731,262.0416740587624,264.7072806399572,267.42583701344734,270.9827447100516,274.1618974184784,281.50882818018755,0.0,0.0,0.0,108.3
2023-02-21 04:00:00,4.849421960621147,8.629330580805876,9.580742016683567,10.438288024237456,10.37605079043468,264.6516756402476,267.48867757954326,270.3773061378073,274.0760567552195,277.14696639634724,281.41536718406405,0.0,0.0,0.0,99.9
2023-02-21 05:00:00,4.3821956513948805,7.931752586763167,8.832793698131919,9.601973564498437,9.50239144350674,265.45455617953576,268.6245908387472,271.8523584016547,276.02277965818735,279.181704564862,281.3113475915172,0.0,0.0,0.0,133.7
2023-02-21 06:00:00,4.042701070711954,7.327746753281038,8.161531403640938,8.832394906318696,8.65653027112486,264.33792285327826,267.89270387872386,271.51316087051146,276.18665897629046,279.4571045555081,281.1949254583695,0.0,0.0,0.0,146.88
2023-02-21 07:00:00,3.809385910553418,6.850317459041485,7.618546836058524,8.167584475065725,7.900578742498648,262.4137122603567,266.3546689424347,270.3759146016476,275.3632044751285,278.35114655976804,281.1169853517074,0.3940228469967466,0.0,0.3940228469967466,152.08
2023-02-21 08:00:00,3.625966257750949,6.410301683391156,7.1085797332600285,7.539878345793825,7.14759434672152,259.82794533498816,264.16569521168293,268.59768749919385,274.0094094131607,276.0891710255226,281.0511859995629,32.657240331744504,0.0,32.657240331744504,167.93
2023-02-21 09:00:00,3.476821687158389,6.0263561210928,6.6599148628877565,6.942742096735453,6.529413704684876,257.02693407669534,261.530758686971,266.1289863732559,271.54293049572993,272.4386871808091,280.98264725794104,90.41834662739797,0.0,90.41834662739797,150.0
2023-02-21 10:00:00,3.5171806528630416,5.718843221939148,6.249910616475419,6.351520013357978,5.971989780725254,250.49543394875357,255.25679654351435,260.11651449357345,265.6450911800057,266.4395838411503,280.92414371144724,121.17046583617991,0.0,121.17046583617991,128.52
2023-02-21 11:00:00,3.661716990889756,6.020302817124448,6.591043639780072,6.670828391263999,6.286270831786714,243.63208924008703,247.36556761126656,251.1786822150102,255.6867977892321,255.95931072318265,280.8692849897825,181.8638554551115,30.44662313672103,168.71595339528508,122.94
2023-02-21 12:00:00,3.576112654181476,6.035879068356525,6.638924717714439,6.841309757971475,6.433613449242304,238.8808333964353,242.0715644822804,245.3338975377597,249.29225892301383,249.3344728200948,280.82424419840584,201.67032315071592,42.94517716703776,182.34670728756765,120.16
2023-02-21 13:00:00,3.696932810812301,6.175001918362531,6.778914555094872,7.1336488466925,6.733838241745799,232.83462047336803,235.50595646443756,238.2305953209974,241.6295981717938,241.53253195016515,280.7669907687988,183.28352454122543,34.156989575358935,168.6820269701527,124.79
2023-02-21 14:00:00,3.748652223790461,6.116757284064809,6.687978456644944,7.176300885641752,6.83857257097208,229.32494348514484,231.51896777336336,233.7552254316224,236.40064977571004,236.37863162179676,280.7337992615945,146.12061779326822,21.875519287467014,138.1154339765119,130.56
2023-02-21 15:00:00,3.5729596176705747,5.687147820962273,6.191072230342434,6.621980020190452,6.350548499396827,225.2811340609708,227.7185029170769,230.20372122972145,232.50930737999585,232.3931269658754,280.67331347080017,99.8553400123432,9.550397518007584,97.28105595884637,148.98
2023-02-21 16:00:00,3.437583992412651,5.348648666923747,5.799515134309002,6.089322204081003,5.874772536832213,218.4664729960556,221.2194685591608,224.0264352824139,226.21557801319585,225.75901177869093,280.58567443155454,61.83339183399938,65.11108401606366,52.400217580123226,164.85
2023-02-21 17:00:00,3.26311010372326,5.1842094589134256,5.6420719058390665,5.885005757500512,5.735039443746831,214.0745104771789,216.5968894364635,219.1705848677279,220.8668440246312,220.4430830109146,280.4858105645356,15.460164752342102,0.0,15.460164752342102,178.13
